id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb599232358a46554f807aef061493,https://www.airbnb.es/rooms/26362176,-0.32949830280091624,39.470034733939215,2018-08-27 05:38:17.480000,2018-09-22 07:28:34.330000,airbnb102947901,entire_home,0,4,0,1,
airbnb599232358a46554f807aef061494,https://www.airbnb.es/rooms/20213183,-0.3292598844215553,39.47000369237616,2017-08-15 17:13:51.900000,2018-09-22 07:26:05.639000,airbnb12954742,entire_home,4,6,45,1,
airbnb599232358a46554f807aef061495,https://www.airbnb.es/rooms/25182094,-0.32900979430837596,39.46984007327352,2018-05-27 07:08:52.431000,2018-09-22 07:26:32.094000,airbnb98191920,entire_home,3,5,7,1,
airbnb599232358a46554f807aef061496,https://www.airbnb.es/rooms/20420793,-0.3291973326211979,39.47007057600635,2017-08-15 17:13:43.482000,2018-09-22 07:28:50.786000,airbnb130788933,entire_home,2,5,9,1,
airbnb599232358a46554f807aef061497,https://www.airbnb.es/rooms/19740505,-0.3292291538864156,39.470241647420195,2018-05-27 07:08:52.432000,2018-06-14 08:27:22.314000,airbnb139213497,entire_home,0,6,3,3,85
airbnb599232358a46554f807aef061498,https://www.airbnb.es/rooms/24596690,-0.32919709843899964,39.47022971423134,2018-05-27 07:08:58.886000,2018-06-14 08:29:27.971000,airbnb60012506,entire_home,1,6,0,2,73
airbnb599232358a46554f807aef061499,https://www.airbnb.es/rooms/13276305,-0.32955318440834397,39.47024339817537,2017-08-15 17:13:47.219000,2018-09-22 07:31:54.733000,airbnb26451768,entire_home,4,5,35,2,
airbnb599232358a46554f807aef061500,https://www.airbnb.es/rooms/21167898,-0.32971720270668675,39.469976696614545,2018-05-27 07:08:55.686000,2018-09-22 07:25:21.269000,airbnb65005666,entire_home,0,7,14,3,
airbnb599232358a46554f807aef061501,https://www.airbnb.es/rooms/21023341,-0.3299479229545779,39.46996461004166,2018-05-27 07:08:52.432000,2018-06-14 08:27:32.813000,airbnb12954742,entire_home,4,6,11,1,121
airbnb599232358a46554f807aef061502,https://www.airbnb.es/rooms/14217906,-0.33004763150627947,39.46984422449581,2017-08-15 17:13:43.481000,2018-09-22 06:22:19.591000,airbnb13645099,entire_home,2,3,44,3,
airbnb599232358a46554f807aef061503,https://www.airbnb.es/rooms/14447418,-0.3300834670972593,39.470095195959345,2017-08-15 17:13:47.219000,2018-09-22 06:17:08.348000,airbnb75247562,entire_home,2,4,64,2,
airbnb599232358a46554f807aef061504,https://www.airbnb.es/rooms/19080736,-0.33006568093546884,39.470073466409225,2017-08-15 17:13:43.481000,2018-09-22 06:17:32.594000,airbnb129849831,entire_home,2,5,46,2,
airbnb599232358a46554f807aef061505,https://www.airbnb.es/rooms/1715466,-0.3298570171102048,39.47026133958178,2017-08-15 17:13:51.900000,2018-09-22 06:21:57.541000,airbnb9046020,entire_home,0,4,47,2,
airbnb599232358a46554f807aef061506,https://www.airbnb.es/rooms/18153430,-0.3302796794712076,39.47026413230358,2017-08-15 17:13:47.219000,2018-09-22 06:16:07.338000,airbnb8147294,entire_home,2,2,60,2,
airbnb599232358a46554f807aef061507,https://www.airbnb.es/rooms/4804774,-0.33049396399825204,39.470439230696186,2017-08-15 17:14:00.426000,2017-10-11 02:18:40.028000,airbnb10361592,entire_home,1,2,60,2,80
airbnb599232358a46554f807aef061508,https://www.airbnb.es/rooms/14469657,-0.3305952681457378,39.4701357855434,2017-08-15 17:13:56.166000,2018-09-22 07:23:25.673000,airbnb5556797,entire_home,3,4,46,2,
airbnb599232358a46554f807aef061509,https://www.airbnb.es/rooms/17748600,-0.3305344551183444,39.47014936089125,2017-08-15 17:13:51.901000,2018-09-22 06:14:40.895000,airbnb53845919,entire_home,1,3,71,1,
airbnb599232358a46554f807aef061510,https://www.airbnb.es/rooms/26620739,-0.33061772186393373,39.47008859807354,2018-08-27 05:37:59.940000,2018-09-22 06:18:22.764000,airbnb197705803,entire_home,2,3,9,2,
airbnb599232358a46554f807aef061511,https://www.airbnb.es/rooms/27132647,-0.3306857200894787,39.47002734149564,2018-08-27 05:38:17.481000,2018-09-22 07:29:58.855000,airbnb45002201,entire_home,2,2,1,1,
airbnb599232358a46554f807aef061512,https://www.airbnb.es/rooms/14729006,-0.33057506754435223,39.47000252138062,2017-08-15 17:13:51.900000,2018-09-22 07:23:05.744000,airbnb91705432,entire_home,2,2,44,6,
airbnb599232358a46554f807aef061513,https://www.airbnb.es/rooms/19861039,-0.3304489360367301,39.46986473077341,2017-08-15 17:13:43.481000,2018-09-22 06:20:29.993000,airbnb138492789,entire_home,2,4,29,2,
airbnb599232358a46554f807aef061514,https://www.airbnb.es/rooms/23755195,-0.3303754699775369,39.469853686492215,2018-05-27 07:08:52.432000,2018-09-22 07:23:52.140000,airbnb117430863,entire_home,2,3,13,2,
airbnb599232358a46554f807aef061515,https://www.airbnb.es/rooms/18202934,-0.3302329606423392,39.469842190607984,2017-08-15 17:13:47.218000,2017-10-11 02:15:20.321000,airbnb123578165,private_room,1,2,1,2,10
airbnb599232358a46554f807aef061516,https://www.airbnb.es/rooms/19671757,-0.3302929797506495,39.46935845452202,2017-08-15 14:48:00.353000,2018-09-22 07:24:25.239000,airbnb138521622,entire_home,2,4,19,5,
airbnb599232358a46554f807aef061517,https://www.airbnb.es/rooms/25185470,-0.3305372396504591,39.46935376118427,2018-05-27 07:08:58.886000,2018-06-14 08:29:08.041000,airbnb27773960,entire_home,4,7,2,5,67
airbnb599232358a46554f807aef061518,https://www.airbnb.es/rooms/26025473,-0.3307094442971905,39.46916494145028,2018-08-27 05:38:14.005000,2018-09-22 07:26:45.819000,airbnb18391336,entire_home,1,2,11,2,
airbnb599232358a46554f807aef061519,https://www.airbnb.es/rooms/19756577,-0.3307454559713273,39.46961298811834,2017-08-15 17:14:04.777000,2017-10-11 02:19:53.450000,airbnb28552193,entire_home,2,4,4,2,60
airbnb599232358a46554f807aef061520,https://www.airbnb.es/rooms/25148395,-0.3308512072204511,39.46993182022562,2018-08-27 05:38:19.819000,2018-09-22 07:31:46.605000,airbnb30962123,entire_home,4,6,2,7,
airbnb599232358a46554f807aef061521,https://www.airbnb.es/rooms/16403236,-0.3307328907043826,39.47000700506508,2017-08-15 17:13:43.482000,2018-09-22 06:14:54.651000,airbnb19943986,entire_home,2,4,78,3,
airbnb599232358a46554f807aef061522,https://www.airbnb.es/rooms/17986055,-0.3322320080090179,39.46982029689965,2017-08-15 17:13:56.167000,2017-10-11 02:17:40.493000,airbnb55707062,private_room,1,2,1,1,40
airbnb599232358a46554f807aef061523,https://www.airbnb.es/rooms/26751528,-0.332,39.47,2018-08-27 05:37:59.941000,2018-09-22 06:20:38.202000,airbnb7670279,private_room,1,2,1,3,
airbnb599232358a46554f807aef061524,https://www.airbnb.es/rooms/15615455,-0.33163467091554716,39.46926482916904,2017-08-15 17:14:08.866000,2017-10-11 02:20:13.094000,airbnb55029077,entire_home,2,6,2,2,80
airbnb599232358a46554f807aef061525,https://www.airbnb.es/rooms/8714906,-0.33171499796311094,39.46956338144051,2017-08-15 17:13:51.900000,2018-06-14 08:25:31.592000,airbnb41449641,entire_home,1,4,101,1,57
airbnb599232358a46554f807aef061526,https://www.airbnb.es/rooms/2499998,-0.3315352073628801,39.46926694800527,2017-08-15 17:14:04.776000,2018-06-14 08:26:06.736000,airbnb12794852,entire_home,2,4,30,3,73
airbnb599232358a46554f807aef061527,https://www.airbnb.es/rooms/24858829,-0.33133487481101037,39.46920291727772,2018-08-27 05:38:24.702000,2018-09-22 07:32:26.227000,airbnb22857542,entire_home,2,4,1,2,
airbnb599232358a46554f807aef061528,https://www.airbnb.es/rooms/22885005,-0.3314304272439561,39.4690149085763,2018-05-27 07:08:49.356000,2018-09-22 07:28:02.753000,airbnb169355713,entire_home,0,4,0,5,
airbnb599232358a46554f807aef061529,https://www.airbnb.es/rooms/16361884,-0.3315489474835968,39.468799053112924,2017-08-15 17:13:47.218000,2018-09-22 07:01:23.152000,airbnb2281023,entire_home,3,5,34,3,
airbnb599232358a46554f807aef061530,https://www.airbnb.es/rooms/22812531,-0.3321946068663814,39.468628457890794,2018-05-25 13:48:27.925000,2018-09-22 06:07:03.580000,airbnb158039690,entire_home,3,6,12,2,
airbnb599232358a46554f807aef061531,https://www.airbnb.es/rooms/22991708,-0.33235998703245256,39.468142261182294,2018-05-25 13:48:22.282000,2018-09-22 05:48:00.746000,airbnb10865513,entire_home,2,4,13,3,
airbnb599232358a46554f807aef061532,https://www.airbnb.es/rooms/25907314,-0.332001260588707,39.4679830015194,2018-08-27 05:33:07.642000,2018-09-22 06:07:19.407000,airbnb194697123,entire_home,3,5,9,3,
airbnb599232358a46554f807aef061533,https://www.airbnb.es/rooms/19634806,-0.332,39.468,2017-08-15 17:14:08.866000,2018-09-22 07:30:26.435000,airbnb39446368,entire_home,2,4,19,2,
airbnb599232358a46554f807aef061534,https://www.airbnb.es/rooms/26751615,-0.332,39.468,2018-08-27 05:32:51.384000,2018-09-22 05:25:46.308000,airbnb7670279,private_room,1,1,0,3,
airbnb599232358a46554f807aef061535,https://www.airbnb.es/rooms/24368566,-0.3313995946956513,39.4683491950851,2018-05-25 13:48:40.732000,2018-09-22 05:49:48.428000,airbnb183899647,private_room,1,2,3,1,
airbnb599232358a46554f807aef061536,https://www.airbnb.es/rooms/27045938,-0.3313936307508664,39.46806845302188,2018-08-27 05:33:10.352000,2018-09-22 06:07:37.179000,airbnb14182776,entire_home,3,6,0,1,
airbnb599232358a46554f807aef061537,https://www.airbnb.es/rooms/12993219,-0.331066871566425,39.46816453274587,2017-08-15 17:13:56.166000,2018-09-22 05:25:02.463000,airbnb36422258,entire_home,2,4,76,3,
airbnb599232358a46554f807aef061538,https://www.airbnb.es/rooms/13828090,-0.3308662049534927,39.46787148379798,2017-08-15 17:14:04.776000,2017-10-11 02:19:14.027000,airbnb19690046,entire_home,2,4,1,2,60
airbnb599232358a46554f807aef061539,https://www.airbnb.es/rooms/14199587,-0.3309108677904242,39.468287462917665,2017-08-15 17:13:56.167000,2018-09-22 06:09:38.636000,airbnb43965520,entire_home,3,6,32,2,
airbnb599232358a46554f807aef061540,https://www.airbnb.es/rooms/20280647,-0.3311402329950888,39.46902614913231,2017-08-15 17:13:43.481000,2017-10-11 02:14:05.680000,airbnb144629862,entire_home,3,6,4,2,40
airbnb599232358a46554f807aef061541,https://www.airbnb.es/rooms/25143486,-0.3310059613492321,39.46889020048199,2018-05-27 07:08:49.356000,2018-09-22 06:14:27.138000,airbnb47515582,private_room,1,1,15,1,
airbnb599232358a46554f807aef061542,https://www.airbnb.es/rooms/10484211,-0.33074685796818226,39.46895702287015,2017-08-15 17:14:04.777000,2018-09-22 07:32:19.924000,airbnb37873408,entire_home,0,2,5,7,
airbnb599232358a46554f807aef061543,https://www.airbnb.es/rooms/1015454,-0.3305643168867898,39.46854816877737,2017-08-15 17:13:47.218000,2017-10-11 02:15:34.337000,airbnb5148182,entire_home,2,6,22,2,65
airbnb599232358a46554f807aef061544,https://www.airbnb.es/rooms/6908900,-0.330560880535562,39.469025080502064,2017-08-15 17:14:08.865000,2018-06-14 08:29:39.313000,airbnb35960525,private_room,0,2,22,1,42
airbnb599232358a46554f807aef061545,https://www.airbnb.es/rooms/25975259,-0.3304481076961546,39.46885233273635,2018-08-27 05:38:17.481000,2018-09-22 07:29:46.870000,airbnb195170715,entire_home,3,4,4,3,
airbnb599232358a46554f807aef061546,https://www.airbnb.es/rooms/6478998,-0.3302058801135402,39.46821350157583,2017-08-15 17:13:43.482000,2018-09-22 05:21:17.602000,airbnb8988014,entire_home,0,2,118,3,
airbnb599232358a46554f807aef061547,https://www.airbnb.es/rooms/19462097,-0.3306091699022968,39.46835868391524,2018-08-27 05:33:13.422000,2018-09-22 06:11:36.598000,airbnb80671944,entire_home,4,6,2,1,
airbnb599232358a46554f807aef061548,https://www.airbnb.es/rooms/24542211,-0.33038775739413123,39.468062052245465,2018-05-05 15:20:40.494000,2018-05-08 07:56:28.514000,airbnb3096012,private_room,1,3,1,2,47
airbnb599232358a46554f807aef061549,https://www.airbnb.es/rooms/19891339,-0.3303542839557316,39.46810271122916,2017-08-15 17:13:43.482000,2018-09-22 05:44:14.056000,airbnb77058691,entire_home,1,2,17,2,
airbnb599232358a46554f807aef061550,https://www.airbnb.es/rooms/13603945,-0.3301900763636618,39.468109233977465,2017-08-15 17:13:56.167000,2018-06-02 03:13:18.010000,airbnb28604409,entire_home,0,6,28,2,114
airbnb599232358a46554f807aef061551,https://www.airbnb.es/rooms/13288540,-0.3303363838598771,39.46781143062512,2017-08-15 17:13:43.482000,2018-09-22 07:00:46.318000,airbnb46653491,entire_home,1,4,69,2,
airbnb599232358a46554f807aef061552,https://www.airbnb.es/rooms/20128943,-0.3307208503478681,39.467716396660144,2017-08-15 17:13:43.482000,2018-09-22 05:24:23.704000,airbnb54034805,entire_home,1,4,45,2,
airbnb599232358a46554f807aef061553,https://www.airbnb.es/rooms/25927524,-0.3305833708421771,39.467688334487285,2018-08-27 05:33:13.422000,2018-09-22 06:11:42.267000,airbnb194886251,entire_home,4,6,4,2,
airbnb599232358a46554f807aef061554,https://www.airbnb.es/rooms/10798829,-0.33057656202602176,39.46725761055675,2017-08-15 17:12:54.723000,2018-06-02 03:15:47.484000,airbnb54885710,entire_home,3,5,10,4,75
airbnb599232358a46554f807aef061555,https://www.airbnb.es/rooms/2452337,-0.3304537808689097,39.46731059920604,2017-08-15 17:13:56.166000,2018-09-22 07:00:33.864000,airbnb8988014,entire_home,0,2,102,3,
airbnb599232358a46554f807aef061556,https://www.airbnb.es/rooms/13633969,-0.33048513810574315,39.46728432863603,2017-08-15 17:12:46.599000,2018-09-22 05:20:44.683000,airbnb79058370,entire_home,1,4,68,1,
airbnb599232358a46554f807aef061557,https://www.airbnb.es/rooms/18085507,-0.3302265531392221,39.46708186714273,2018-05-27 07:08:55.686000,2018-09-22 06:07:13.590000,airbnb12749124,entire_home,3,6,2,7,
airbnb599232358a46554f807aef061558,https://www.airbnb.es/rooms/9036507,-0.33042619688291575,39.46704883052881,2017-08-15 17:13:17.885000,2018-09-22 06:09:15.163000,airbnb16310327,private_room,0,1,23,3,
airbnb599232358a46554f807aef061559,https://www.airbnb.es/rooms/25200208,-0.330208980133981,39.46687437105923,2018-05-25 13:48:07.622000,2018-09-22 05:20:28.326000,airbnb21203800,private_room,2,1,17,2,
airbnb599232358a46554f807aef061560,https://www.airbnb.es/rooms/14412914,-0.3303687458838148,39.46682541443218,2017-08-15 17:12:59.061000,2018-09-22 06:02:39.433000,airbnb44557888,entire_home,3,4,27,3,
airbnb599232358a46554f807aef061561,https://www.airbnb.es/rooms/20066885,-0.331,39.467,2017-08-15 17:13:07.634000,2018-09-22 06:03:14.254000,airbnb135028323,entire_home,3,6,36,2,
airbnb599232358a46554f807aef061562,https://www.airbnb.es/rooms/11471386,-0.3307271018152144,39.467041852394196,2017-08-15 17:12:54.723000,2018-09-22 06:01:45.903000,airbnb48127525,entire_home,2,4,42,4,
airbnb599232358a46554f807aef061563,https://www.airbnb.es/rooms/13620577,-0.3311874038245368,39.466683453182,2017-08-15 17:12:54.724000,2018-09-22 06:06:39.409000,airbnb76274416,entire_home,0,8,49,3,
airbnb599232358a46554f807aef061564,https://www.airbnb.es/rooms/16689665,-0.3312991565862932,39.46701582610711,2018-05-25 13:48:17.464000,2018-09-22 06:02:09.755000,airbnb16310327,entire_home,2,3,12,4,
airbnb599232358a46554f807aef061565,https://www.airbnb.es/rooms/14148292,-0.3310390495508891,39.467159526186705,2017-08-15 17:12:59.060000,2018-09-22 05:44:28.542000,airbnb40359100,private_room,1,2,39,4,
airbnb599232358a46554f807aef061566,https://www.airbnb.es/rooms/1713200,-0.3315834619112902,39.467675448923075,2017-08-15 17:14:04.777000,2018-09-22 06:09:45.828000,airbnb8987701,entire_home,2,4,3,6,
airbnb599232358a46554f807aef061567,https://www.airbnb.es/rooms/27304210,-0.33182452208329016,39.46738669640141,2018-08-27 05:33:05.587000,2018-09-22 06:04:33.619000,airbnb180956295,entire_home,2,4,10,2,
airbnb599232358a46554f807aef061568,https://www.airbnb.es/rooms/1702630,-0.33178902046605707,39.46774084203232,2017-08-15 17:14:00.426000,2018-09-22 05:45:44.137000,airbnb8988014,entire_home,2,4,67,3,
airbnb599232358a46554f807aef061569,https://www.airbnb.es/rooms/23813227,-0.3322516681195086,39.46760052722243,2018-05-25 13:48:22.281000,2018-09-22 06:11:08.562000,airbnb23909764,entire_home,2,4,18,2,
airbnb599232358a46554f807aef061570,https://www.airbnb.es/rooms/3100418,-0.3324447502102678,39.467311192042374,2017-08-15 17:14:00.425000,2018-09-22 06:01:26.442000,airbnb14890826,entire_home,4,6,53,3,
airbnb599232358a46554f807aef061571,https://www.airbnb.es/rooms/1991246,-0.33219168033446306,39.467226865862074,2018-05-25 13:48:40.732000,2018-06-02 03:18:56.687000,airbnb8788278,private_room,0,2,25,2,42
airbnb599232358a46554f807aef061572,https://www.airbnb.es/rooms/17760099,-0.3320717258427202,39.467352862115945,2017-08-15 17:13:56.167000,2018-09-22 05:46:01.965000,airbnb119012593,entire_home,3,4,46,3,
airbnb599232358a46554f807aef061573,https://www.airbnb.es/rooms/15022833,-0.33235969373001795,39.46710001443692,2017-08-15 17:13:13.638000,2018-09-22 06:11:47.585000,airbnb28035891,entire_home,2,4,0,6,
airbnb599232358a46554f807aef061574,https://www.airbnb.es/rooms/22747580,-0.33237665072414024,39.46703909543535,2018-05-05 15:20:29.884000,2018-06-02 03:11:44.374000,airbnb167240206,entire_home,2,4,0,4,75
airbnb599232358a46554f807aef061575,https://www.airbnb.es/rooms/13739562,-0.33237971020968937,39.46695683926127,2017-08-15 17:13:13.637000,2017-10-11 02:10:43.813000,airbnb5148182,entire_home,2,7,5,2,65
airbnb599232358a46554f807aef061576,https://www.airbnb.es/rooms/13180853,-0.3322537360037769,39.46667211722301,2018-05-25 13:48:40.731000,2018-09-22 05:50:01.860000,airbnb73715534,private_room,1,2,18,1,
airbnb599232358a46554f807aef061577,https://www.airbnb.es/rooms/19915517,-0.3319731414962057,39.466845670467585,2017-08-15 17:12:59.060000,2018-09-22 05:48:24.515000,airbnb141068351,entire_home,2,4,28,1,
airbnb599232358a46554f807aef061578,https://www.airbnb.es/rooms/6877620,-0.3319709341782783,39.466755013746436,2017-08-15 17:13:03.224000,2018-09-22 07:00:26.584000,airbnb8988014,entire_home,0,4,105,3,
airbnb599232358a46554f807aef061579,https://www.airbnb.es/rooms/3331996,-0.3318635729065754,39.46700047355015,2017-08-15 17:13:17.886000,2018-09-22 06:11:02.029000,airbnb6269463,entire_home,3,4,3,6,
airbnb599232358a46554f807aef061580,https://www.airbnb.es/rooms/2847056,-0.3314514639176197,39.467047222662316,2017-08-15 17:12:59.061000,2018-05-08 07:56:38.381000,airbnb4022855,entire_home,0,6,102,2,43
airbnb599232358a46554f807aef061581,https://www.airbnb.es/rooms/24621551,-0.3313117269792267,39.467119438187495,2018-05-05 15:20:29.884000,2018-06-02 03:12:46.714000,airbnb133344904,entire_home,1,4,3,2,48
airbnb599232358a46554f807aef061582,https://www.airbnb.es/rooms/8399967,-0.33135663670085075,39.46689483490923,2017-08-15 17:13:07.634000,2018-09-22 05:23:34.028000,airbnb44254030,entire_home,3,6,110,2,
airbnb599232358a46554f807aef061583,https://www.airbnb.es/rooms/23650878,-0.3315934891961852,39.46685153365686,2018-05-05 15:20:29.883000,2018-06-02 03:11:18.695000,airbnb41106222,private_room,1,2,9,2,19
airbnb599232358a46554f807aef061584,https://www.airbnb.es/rooms/14596550,-0.3313638158313324,39.46608256823697,2017-08-15 17:12:46.600000,2018-09-22 05:22:02.734000,airbnb86544418,private_room,1,2,59,1,
airbnb599232358a46554f807aef061585,https://www.airbnb.es/rooms/22503469,-0.33228741429810527,39.466253467539644,2018-05-25 13:48:22.281000,2018-09-22 05:49:14.106000,airbnb56188208,entire_home,3,8,33,3,
airbnb599232358a46554f807aef061586,https://www.airbnb.es/rooms/7979410,-0.33217308714535,39.46605617545696,2017-08-15 17:13:03.223000,2018-06-02 03:17:55.618000,airbnb14493121,entire_home,3,4,16,2,108
airbnb599232358a46554f807aef061587,https://www.airbnb.es/rooms/20358224,-0.3321551092786478,39.46618990252645,2017-08-15 17:12:59.059000,2018-06-02 03:18:38.236000,airbnb13911034,private_room,1,2,5,2,42
airbnb599232358a46554f807aef061588,https://www.airbnb.es/rooms/27536408,-0.3320845094619172,39.46617271925433,2018-08-27 05:33:07.642000,2018-09-22 06:06:57.712000,airbnb97229818,entire_home,0,4,0,1,
